	OG	TSG
CROCC	0.47859743645950065	0.5214025635404994
PRAMEF7	0.47859743645950065	0.5214025635404994
KIAA1522	0.47859743645950065	0.5214025635404994
UROD	0.47859743645950065	0.5214025635404994
TTLL4	0.47859743645950065	0.5214025635404994
OTUD3	0.47859743645950065	0.5214025635404994
FMOD	0.47859743645950065	0.5214025635404994
NPHS2	0.47859743645950065	0.5214025635404994
NLRC4	0.47859743645950065	0.5214025635404994
SCN9A	0.47859743645950065	0.5214025635404994
TNNI3K	0.47859743645950065	0.5214025635404994
RDH14	0.47859743645950065	0.5214025635404994
ATP1A4	0.47859743645950065	0.5214025635404994
PLA2R1	0.47859743645950065	0.5214025635404994
SOAT1	0.47859743645950065	0.5214025635404994
IL12RB2	0.47859743645950065	0.5214025635404994
MAP3K2	0.47859743645950065	0.5214025635404994
TMEM17	0.47859743645950065	0.5214025635404994
KLF7	0.47859743645950065	0.5214025635404994
GPBP1L1	0.47859743645950065	0.5214025635404994
VAMP8	0.47859743645950065	0.5214025635404994
KCNA2	0.47859743645950065	0.5214025635404994
ZYG11B	0.47859743645950065	0.5214025635404994
TRAK2	0.47859743645950065	0.5214025635404994
RNF19B	0.47859743645950065	0.5214025635404994
POLR1B	0.47859743645950065	0.5214025635404994
ROCK2	0.47859743645950065	0.5214025635404994
ISG15	0.47859743645950065	0.5214025635404994
KCNK12	0.47859743645950065	0.5214025635404994
AGO4	0.47859743645950065	0.5214025635404994
SPP2	0.47859743645950065	0.5214025635404994
HYI	0.47859743645950065	0.5214025635404994
TRIM62	0.47859743645950065	0.5214025635404994
C2CD4D	0.47859743645950065	0.5214025635404994
POTEE	0.47859743645950065	0.5214025635404994
ADORA3	0.47859743645950065	0.5214025635404994
YARS	0.47859743645950065	0.5214025635404994
WDR33	0.47859743645950065	0.5214025635404994
SLC4A3	0.47859743645950065	0.5214025635404994
YPEL5	0.47859743645950065	0.5214025635404994
PEF1	0.47859743645950065	0.5214025635404994
CRYZ	0.47859743645950065	0.5214025635404994
HCRTR1	0.47859743645950065	0.5214025635404994
RHOU	0.47859743645950065	0.5214025635404994
TFCP2L1	0.47859743645950065	0.5214025635404994
F13B	0.47859743645950065	0.5214025635404994
SLC6A9	0.47859743645950065	0.5214025635404994
DDX18	0.47859743645950065	0.5214025635404994
PXDN	0.47859743645950065	0.5214025635404994
MRPL30	0.47859743645950065	0.5214025635404994
TAF5L	0.47859743645950065	0.5214025635404994
CCDC93	0.47859743645950065	0.5214025635404994
METTL21A	0.47859743645950065	0.5214025635404994
USP40	0.47859743645950065	0.5214025635404994
TAL1	0.47859743645950065	0.5214025635404994
OR2T2	0.47859743645950065	0.5214025635404994
RXRG	0.47859743645950065	0.5214025635404994
MROH9	0.47859743645950065	0.5214025635404994
CHD5	0.47859743645950065	0.5214025635404994
CNRIP1	0.47859743645950065	0.5214025635404994
LIN9	0.47859743645950065	0.5214025635404994
DNAH6	0.47859743645950065	0.5214025635404994
SP140L	0.47859743645950065	0.5214025635404994
PTPRF	0.47859743645950065	0.5214025635404994
ADAM15	0.47859743645950065	0.5214025635404994
SPTA1	0.47859743645950065	0.5214025635404994
CLCA2	0.47859743645950065	0.5214025635404994
PFKFB2	0.47859743645950065	0.5214025635404994
PSEN2	0.47859743645950065	0.5214025635404994
GTF2B	0.47859743645950065	0.5214025635404994
SEMA4A	0.47859743645950065	0.5214025635404994
PUS10	0.47859743645950065	0.5214025635404994
SMAP2	0.47859743645950065	0.5214025635404994
TPO	0.47859743645950065	0.5214025635404994
TMEM150A	0.47859743645950065	0.5214025635404994
MARCH4	0.47859743645950065	0.5214025635404994
CNR2	0.47859743645950065	0.5214025635404994
ACP6	0.47859743645950065	0.5214025635404994
LHCGR	0.47859743645950065	0.5214025635404994
DDX1	0.47859743645950065	0.5214025635404994
TAF1B	0.47859743645950065	0.5214025635404994
FAM228B	0.47859743645950065	0.5214025635404994
ACTR1B	0.47859743645950065	0.5214025635404994
IGSF8	0.47859743645950065	0.5214025635404994
YY1AP1	0.47859743645950065	0.5214025635404994
PPP1CB	0.47859743645950065	0.5214025635404994
SUMO1	0.47859743645950065	0.5214025635404994
DRAXIN	0.47859743645950065	0.5214025635404994
CACNA1S	0.47859743645950065	0.5214025635404994
CHRNG	0.47859743645950065	0.5214025635404994
ANKAR	0.47859743645950065	0.5214025635404994
AGBL4	0.47859743645950065	0.5214025635404994
CCBL2	0.47859743645950065	0.5214025635404994
TRIT1	0.47859743645950065	0.5214025635404994
TTC7A	0.47859743645950065	0.5214025635404994
OBSL1	0.47859743645950065	0.5214025635404994
SORT1	0.47859743645950065	0.5214025635404994
SH2D5	0.47859743645950065	0.5214025635404994
RUSC1	0.47859743645950065	0.5214025635404994
ABCA4	0.47859743645950065	0.5214025635404994
SLC5A6	0.47859743645950065	0.5214025635404994
METTL13	0.47859743645950065	0.5214025635404994
ATP6V1C2	0.47859743645950065	0.5214025635404994
OBSCN	0.47859743645950065	0.5214025635404994
LPHN2	0.47859743645950065	0.5214025635404994
CMPK2	0.47859743645950065	0.5214025635404994
SOCS5	0.47859743645950065	0.5214025635404994
KMO	0.47859743645950065	0.5214025635404994
AGT	0.47859743645950065	0.5214025635404994
SMYD3	0.47859743645950065	0.5214025635404994
SZT2	0.47859743645950065	0.5214025635404994
DMRTA2	0.47859743645950065	0.5214025635404994
DDX20	0.47859743645950065	0.5214025635404994
NBAS	0.47859743645950065	0.5214025635404994
GPR155	0.47859743645950065	0.5214025635404994
CDK18	0.47859743645950065	0.5214025635404994
RAP1GAP	0.47859743645950065	0.5214025635404994
OR14A16	0.47859743645950065	0.5214025635404994
MYSM1	0.47859743645950065	0.5214025635404994
FEZ2	0.47859743645950065	0.5214025635404994
ADI1	0.47859743645950065	0.5214025635404994
DCST1	0.47859743645950065	0.5214025635404994
KPRP	0.47859743645950065	0.5214025635404994
EVX2	0.47859743645950065	0.5214025635404994
CELA3A	0.47859743645950065	0.5214025635404994
TMCO4	0.47859743645950065	0.5214025635404994
DEPDC1	0.47859743645950065	0.5214025635404994
ZNF281	0.47859743645950065	0.5214025635404994
POLR1A	0.47859743645950065	0.5214025635404994
REG3G	0.47859743645950065	0.5214025635404994
ASAP3	0.47859743645950065	0.5214025635404994
CELSR2	0.47859743645950065	0.5214025635404994
IGFBP5	0.47859743645950065	0.5214025635404994
KIF2C	0.47859743645950065	0.5214025635404994
GPR1	0.47859743645950065	0.5214025635404994
DBI	0.47859743645950065	0.5214025635404994
LGR6	0.47859743645950065	0.5214025635404994
ZNF385B	0.47859743645950065	0.5214025635404994
PAX7	0.47859743645950065	0.5214025635404994
SF3A3	0.47859743645950065	0.5214025635404994
RBM15	0.47859743645950065	0.5214025635404994
STAT1	0.47859743645950065	0.5214025635404994
GTF3C2	0.47859743645950065	0.5214025635404994
STXBP3	0.47859743645950065	0.5214025635404994
NOC2L	0.47859743645950065	0.5214025635404994
B3GALT2	0.47859743645950065	0.5214025635404994
STX6	0.47859743645950065	0.5214025635404994
PLEKHN1	0.47859743645950065	0.5214025635404994
ARHGEF11	0.47859743645950065	0.5214025635404994
TRAPPC12	0.47859743645950065	0.5214025635404994
SLC5A9	0.47859743645950065	0.5214025635404994
KIFAP3	0.47859743645950065	0.5214025635404994
SNRNP200	0.47859743645950065	0.5214025635404994
HSD17B7	0.47859743645950065	0.5214025635404994
TSPAN2	0.47859743645950065	0.5214025635404994
CPSF3L	0.47859743645950065	0.5214025635404994
MARCH7	0.47859743645950065	0.5214025635404994
SCN7A	0.47859743645950065	0.5214025635404994
CDC20	0.47859743645950065	0.5214025635404994
AC112715.2	0.47859743645950065	0.5214025635404994
GAREML	0.47859743645950065	0.5214025635404994
HIVEP3	0.47859743645950065	0.5214025635404994
RMND5A	0.47859743645950065	0.5214025635404994
EXTL1	0.47859743645950065	0.5214025635404994
CCT7	0.47859743645950065	0.5214025635404994
C1orf195	0.47859743645950065	0.5214025635404994
ALK	0.47859743645950065	0.5214025635404994
PASK	0.47859743645950065	0.5214025635404994
SIPA1L2	0.47859743645950065	0.5214025635404994
GPR39	0.47859743645950065	0.5214025635404994
ANAPC1	0.47859743645950065	0.5214025635404994
FAM167B	0.47859743645950065	0.5214025635404994
XDH	0.47859743645950065	0.5214025635404994
ATP8B2	0.47859743645950065	0.5214025635404994
RNF144A	0.47859743645950065	0.5214025635404994
FCRL4	0.47859743645950065	0.5214025635404994
DES	0.47859743645950065	0.5214025635404994
L1TD1	0.47859743645950065	0.5214025635404994
PRUNE	0.47859743645950065	0.5214025635404994
C1orf170	0.47859743645950065	0.5214025635404994
VIT	0.47859743645950065	0.5214025635404994
FAM212B	0.47859743645950065	0.5214025635404994
DYSF	0.47859743645950065	0.5214025635404994
HADHA	0.47859743645950065	0.5214025635404994
PRKD3	0.47859743645950065	0.5214025635404994
MSH4	0.47859743645950065	0.5214025635404994
SLC4A10	0.47859743645950065	0.5214025635404994
IL18R1	0.47859743645950065	0.5214025635404994
DUSP10	0.47859743645950065	0.5214025635404994
DNMT3A	0.47859743645950065	0.5214025635404994
CRIM1	0.47859743645950065	0.5214025635404994
ITLN1	0.47859743645950065	0.5214025635404994
ARHGEF4	0.47859743645950065	0.5214025635404994
AL357673.1	0.47859743645950065	0.5214025635404994
CCDC74A	0.47859743645950065	0.5214025635404994
MTOR	0.47859743645950065	0.5214025635404994
PRSS56	0.47859743645950065	0.5214025635404994
ADAMTSL4	0.47859743645950065	0.5214025635404994
ASIC4	0.47859743645950065	0.5214025635404994
HHIPL2	0.47859743645950065	0.5214025635404994
PHGDH	0.47859743645950065	0.5214025635404994
EIF2AK3	0.47859743645950065	0.5214025635404994
TRAF3IP1	0.47859743645950065	0.5214025635404994
LTBP1	0.47859743645950065	0.5214025635404994
AGO1	0.47859743645950065	0.5214025635404994
GLTPD1	0.47859743645950065	0.5214025635404994
ZC3H11A	0.47859743645950065	0.5214025635404994
PRKAA2	0.47859743645950065	0.5214025635404994
ADAMTS4	0.47859743645950065	0.5214025635404994
TTN	0.47859743645950065	0.5214025635404994
SESTD1	0.47859743645950065	0.5214025635404994
ZFP36L2	0.47859743645950065	0.5214025635404994
AC092811.1	0.47859743645950065	0.5214025635404994
